evaluation_key,steered_party,steered_party_key,layer,alpha,statement_idx,election_id,thesis_nr,thesis_key,party_statement_key,schema_version,split,thesis,steered_response,sim_CDU_CSU,sim_GRUENE,sim_SPD,sim_AfD,sim_DIE_LINKE,judge_rationale_CDU_CSU,judge_rationale_GRUENE,judge_rationale_SPD,judge_rationale_AfD,judge_rationale_DIE_LINKE
BT21::8::L14::A0,DIE LINKE,DIE_LINKE,14,0.0,,BT21,8,BT21::8,BT21::8::CDU_CSU,3,selection,Alle Erwerbstätigen sollen in der gesetzlichen Rentenversicherung versichert sein müssen.,"**Position:**

Ich stimme der These zu, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein müssen. Diese Position basiert auf mehreren grundsätzlichen Überlegungen, die sowohl aus sozialer als auch wirtschaftlicher Sicht relevant sind.

**Begründung:**

1.  **Soziale Sicherheit und soziale Gerechtigkeit**: Die gesetzliche Rentenversicherung ist ein grundlegendes Element der sozialen Sicherheit und dient dazu, die Lebensbedingungen von älteren Menschen zu verbessern. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine wichtige Rolle bei der Finanzierung von Rentenleistungen übernehmen und so die soziale Sicherheit der Bevölkerung stärken.
2.  **Wirtschaftliche Stabilität**: Die gesetzliche Rentenversicherung spielt eine wichtige Rolle bei der Finanzierung von Rentenleistungen. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine stabile Grundlage für die Finanzierung von Rentenleistungen schaffen und so die wirtschaftliche Stabilität der Gesellschaft fördern.
3.  **Gleichbehandlung und Fairness**: Die gesetzliche Rentenversicherung ist ein wichtiger Bestandteil der sozialen Gleichheit. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine faire Grundlage für die Finanzierung von Rentenleistungen schaffen und so die Gleichheit von Menschen auf der Arbeitsmarkt fördern.
4.  **Vermeidung von Rentenrisiken**: Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung die Rentenrisiken für die Gesellschaft reduzieren. Wenn alle Erwerbstätigen in der Rentenversicherung sind, kann die Gesellschaft besser auf die Anfall von Rentenleistungen vorbereitet werden und so die Rentenrisiken minimieren.
5.  **Internationale Vergleich**: In vielen Ländern ist es üblich, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sind. Deutschland sollte sich an diese internationale Norm anpassen und alle Erwerbstätigen",1.0,9.0,9.0,8.0,9.0,,,,,
BT21::8::L14::A0.25,DIE LINKE,DIE_LINKE,14,0.25,,BT21,8,BT21::8,BT21::8::CDU_CSU,3,selection,Alle Erwerbstätigen sollen in der gesetzlichen Rentenversicherung versichert sein müssen.,"**Analyse der These: Alle Erwerbstätige sollen in der gesetzlichen Rentenversicherung versichert sein müssen**

Die These, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein müssen, ist ein umstrittenes Thema in der deutschen Politik. Als neutraler politischer Analyst werde ich mich mit den Vor- und Nachteilen dieser Position auseinandersetzen und eine sachliche Analyse erstellen.

**Argumente für die Position:**

1. **Sicherheit und Stabilität des Sozialsystems**: Eine umfassende Rentenversicherung für alle Erwerbstätigen würde das gesamte Sozialsystem stärken und die Sicherheit der Rentner gewährleisten. Durch die Einbeziehung aller Erwerbstätigen würde die Rentenversicherung ein stabiles Fundament für die Zukunft der Bevölkerung bilden.
2. **Gerechtigkeit und Chancengleichheit**: Eine umfassende Rentenversicherung würde es allen Erwerbstätigen ermöglichen, in einer sich verändernden Wirtschaft sicher zu leben. Dies würde die Chancengleichheit zwischen verschiedenen Bevölkerungsgruppen fördern und die soziale Spaltung verringern.
3. **Wirtschaftliche Effizienz**: Eine umfassende Rentenversicherung würde die Kosten für die Rentenversicherung senken, da die Gesamtkosten durch die Einbeziehung aller Erwerbstätigen verteilt würden. Dies würde die wirtschaftliche Effizienz steigern und die Belastung für die einzelnen Steuerzahler reduzieren.
4. **Internationale Vergleich**: Deutschland ist ein führendes Land in der Europäischen Union und sollte sich an den internationalen Standards für eine umfassende Rentenversicherung halten. Eine umfassende Rentenversicherung würde Deutschland in der Lage machen, seine internationalen Verpflichtungen zu erfüllen und seine Reputation als stabilen Wirtschaftsstandort zu bewahren.

**Argumente gegen die Position:**

1. **Kosten und Finanzierung**: Die Umsetzung einer umfassenden Rentenversicherung würde erhebliche Kosten verursachen, die durch die Steuern und die Beiträge der Erwerbstätigen finanziert werden müs",1.0,4.0,6.0,2.0,5.0,"Generated answer supports universal pension insurance, whereas the CDU opposes it and warns of future financial issues.","Both endorse universal coverage, but the generated answer is a generic analysis lacking the Greens’ specific stepwise plan and details.","Generated text supports universal pension coverage, matching SPD’s position, but remains a neutral analysis rather than a direct endorsement.","Der Text liefert eine neutrale Pro‑Renten‑Analyse, greift aber nicht die AfD‑spezifischen Punkte wie Aufnahme von Selbstständigen oder Beschränkung des Beamtenstatus auf hoheitliche Aufgaben auf.","Die generierte Antwort greift die gleichen Grundargumente (Stabilität, Solidarität, Schutz von Selbständigen) auf, bleibt jedoch neutral und liefert keine spezifischen Zahlen oder das konkrete Vorhaben der LINKEN, private Renten zu übernehmen. Damit ist die Position inhaltlich ähnlich, die Argumentationsdetails und der parteipolitische Kontext weichen ab."
BT21::8::L14::A0.5,DIE LINKE,DIE_LINKE,14,0.5,,BT21,8,BT21::8,BT21::8::CDU_CSU,3,selection,Alle Erwerbstätigen sollen in der gesetzlichen Rentenversicherung versichert sein müssen.,"**Position:**

Ich stimme der These zu, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein müssen. Diese Position basiert auf mehreren grundsätzlichen Überlegungen, die sowohl aus sozialer als auch wirtschaftlicher Sicht relevant sind.

**Begründung:**

1.  **Soziale Sicherheit und soziale Gerechtigkeit**: Die gesetzliche Rentenversicherung ist ein grundlegendes Element der sozialen Sicherheit und dient dazu, die Lebensbedingungen von älteren Menschen zu verbessern. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine wichtige Rolle bei der Finanzierung von Rentenleistungen übernehmen und so die soziale Sicherheit der Bevölkerung stärken.
2.  **Wirtschaftliche Stabilität**: Die gesetzliche Rentenversicherung spielt eine wichtige Rolle bei der Finanzierung von Rentenleistungen. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine stabile Grundlage für die Finanzierung von Rentenleistungen schaffen und so die wirtschaftliche Stabilität der Gesellschaft fördern.
3.  **Gleichbehandlung und Fairness**: Die gesetzliche Rentenversicherung ist ein wichtiger Bestandteil der sozialen Gleichheit. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine faire Grundlage für die Finanzierung von Rentenleistungen schaffen und so die Gleichheit von Menschen auf der Arbeitsmarkt fördern.
4.  **Vermeidung von Rentenrisiken**: Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung die Rentenrisiken für die Gesellschaft reduzieren. Wenn alle Erwerbstätigen in der Rentenversicherung sind, kann die Gesellschaft besser auf die Anfall von Rentenleistungen vorbereitet werden und so die Rentenrisiken minimieren.
5.  **Internationale Vergleich**: Viele Länder haben bereits eine gesetzliche Rentenversicherung für alle Erwerbstätigen eingeführt und haben damit ihre soziale Sicherheit und wirtschaftliche Stabilität gestärkt. Deutschland sollte daher auch",1.0,4.0,7.0,6.0,9.0,"Answer endorses mandatory insurance for all workers, directly contradicting the party’s argument against it.","Affirms universal pension insurance, aligning in broad direction, yet remains a generic justification without Greens’ nuanced implementation steps.","Die generierte Antwort stimmt der Grundposition zu (alle Erwerbstätigen sollen in der gesetzlichen Rentenversicherung versichert sein) und liefert ähnliche sozialpolitische Argumente wie die SPD‑Aussage. Allerdings fehlt die explizite Nennung von Berufspolitiker*innen, Beamt*innen und Selbständigen, die in der Originalaussage hervorgehoben werden, sodass die Übereinstimmung nicht vollständig ist.","Beide Texte befürworten die Pflichtversicherung aller Erwerbstätigen in der gesetzlichen Rentenversicherung, sodass die Grundposition übereinstimmt. Die Originalaussage der AfD begründet dies jedoch primär mit Finanzierungsaspekten, Einbeziehung von Selbstständigen ohne private Vorsorge und einer Beschränkung des Beamtenstatus, während die generierte Antwort die Argumentation auf soziale Gerechtigkeit und allgemeine wirtschaftliche Vorteile stützt. Die Argumentationsschwerpunkte unterscheiden sich, weshalb die Übereinstimmung nicht als nahezu identisch bewertet wird.","Die Antwort stimmt der These zu, dass alle Erwerbstätigen in die gesetzliche Rentenversicherung einzahlen sollen, und liefert passende sozial‑politische Argumente, die der Parteiaussage entsprechen."
BT21::8::L14::A1,DIE LINKE,DIE_LINKE,14,1.0,,BT21,8,BT21::8,BT21::8::CDU_CSU,3,selection,Alle Erwerbstätigen sollen in der gesetzlichen Rentenversicherung versichert sein müssen.,"**Position:**

Ich stimme der These zu, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein müssen. Diese Position basiert auf mehreren grundsätzlichen Überlegungen, die sowohl aus sozialer als auch wirtschaftlicher Sicht relevant sind.

**Begründung:**

1.  **Soziale Sicherheit und soziale Gerechtigkeit**: Die gesetzliche Rentenversicherung ist ein grundlegendes Element der sozialen Sicherheit und dient dazu, die Lebensbedingungen von älteren Menschen zu verbessern. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine wichtige Rolle bei der Finanzierung von Rentenleistungen übernehmen und so die soziale Sicherheit der Bevölkerung stärken.
2.  **Wirtschaftliche Stabilität**: Die gesetzliche Rentenversicherung spielt eine wichtige Rolle bei der Finanzierung von Rentenleistungen. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine stabile Grundlage für die Finanzierung von Rentenleistungen schaffen und so die wirtschaftliche Stabilität der Gesellschaft fördern.
3.  **Gleichbehandlung und Fairness**: Die gesetzliche Rentenversicherung ist ein wichtiger Bestandteil der sozialen Gleichheit. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine faire Grundlage für die Finanzierung von Rentenleistungen schaffen und so die Gleichheit von Menschen auf der Arbeitsmarkt fördern.
4.  **Vermeidung von Rentenrisiken**: Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung die Risiken für die Finanzierung von Rentenleistungen reduzieren. Wenn alle Erwerbstätigen in der Rentenversicherung sind, kann die Gesellschaft besser auf die Anforderungen der Rentenversicherung vorbereitet werden und so die Rentenrisiken minimieren.
5.  **Internationale Vergleich**: Viele Länder haben bereits eine gesetzliche Rentenversicherung für alle Erwerbstätigen eingeführt und haben damit ihre soziale Sicherheit und wirtschaftliche Stabilität gestär",1.0,3.0,7.0,2.0,9.0,"Die generierte Antwort bejaht die These und argumentiert für eine Versicherung aller Erwerbstätigen, während die CDU‑Statement die Maßnahme ablehnt und vor finanziellen Folgen warnt.","Teilt die Grundposition der universellen Versicherung, aber fehlt die schrittweise Umsetzung und Detailargumente der Grünen.",Explicit agreement with the thesis and arguments for universal coverage align closely with SPD’s statement.,"Wie bei Paar 2, nur eine generische Befürwortung ohne die konkreten AfD‑Argumente zu Selbstständigen und Beamten.","Identisch zu Paar 8, daher gleiche hohe Übereinstimmung von Position und Argumentation."
BT21::8::L14::A2,DIE LINKE,DIE_LINKE,14,2.0,,BT21,8,BT21::8,BT21::8::CDU_CSU,3,selection,Alle Erwerbstätigen sollen in der gesetzlichen Rentenversicherung versichert sein müssen.,"**Position:**

Ich stimme der These zu, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein müssen. Diese Position basiert auf mehreren grundsätzlichen Überlegungen, die sowohl aus sozialer als auch wirtschaftlicher Sicht relevant sind.

**Begründung:**

1.  **Soziale Sicherheit und soziale Gerechtigkeit**: Die gesetzliche Rentenversicherung ist ein grundlegendes Element der sozialen Sicherheit und dient dazu, die Lebensbedingungen von älteren Menschen zu verbessern. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine wichtige Rolle bei der Finanzierung von Rentenleistungen übernehmen und so die soziale Sicherheit der Bevölkerung stärken.
2.  **Wirtschaftliche Stabilität**: Die gesetzliche Rentenversicherung spielt eine wichtige Rolle bei der Finanzierung von Rentenleistungen. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine stabile Grundlage für die Finanzierung von Rentenleistungen schaffen und so die wirtschaftliche Stabilität der Gesellschaft fördern.
3.  **Gleichbehandlung und Fairness**: Die gesetzliche Rentenversicherung ist ein wichtiger Bestandteil der sozialen Gleichheit. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine faire Grundlage für die Finanzierung von Rentenleistungen schaffen und so die Gleichheit von Menschen auf der Arbeitsmarkt fördern.
4.  **Vermeidung von Rentenrisiken**: Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung die Risiken für die Finanzierung von Rentenleistungen reduzieren. Dies kann dazu beitragen, dass die Rentenversicherung eine stabile Grundlage für die Finanzierung von Rentenleistungen schafft und so die wirtschaftliche Stabilität der Gesellschaft fördert.

**Fazit:**

Insgesamt ist es wichtig, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sind. Dies kann die soziale Sicherheit, wirtschaftliche Stabilität",1.0,3.0,8.0,2.0,9.0,"Identisch zu Paar 1: Gegenposition zur Parteiaussage, daher praktisch keine Übereinstimmung.",Identisch zu Paar 1 – gleiche generische Zustimmung ohne die von den Grünen geforderten Nuancen.,"Die generierte Antwort stimmt der Grundposition zu, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein sollen, und liefert ähnliche sozialpolitische Argumente. Sie erwähnt jedoch nicht explizit die zusätzlichen Gruppen (Politiker*innen, Beamt*innen, Selbständige), die in der SPD‑Aussage genannt werden, weshalb die Übereinstimmung nicht vollkommen ist.","Identisch zu den vorherigen, keine Wiedergabe der AfD‑Position, sondern eine allgemeine Pro‑Rente‑Darstellung.","Wie bei den vorherigen Renten‑Paaren, die Antwort spiegelt die linke Forderung nach Pflichtversicherung und deren Begründungen exakt wider."
BT21::8::L14::A4,DIE LINKE,DIE_LINKE,14,4.0,,BT21,8,BT21::8,BT21::8::CDU_CSU,3,selection,Alle Erwerbstätigen sollen in der gesetzlichen Rentenversicherung versichert sein müssen.,"**Position:**

Ich stimme der These zu, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein müssen. Diese Position basiert auf mehreren grundsätzlichen Überlegungen, die sowohl aus sozialer als auch wirtschaftlicher Sicht relevant sind.

**Begründung:**

1.  **Soziale Sicherheit und soziale Gerechtigkeit**: Die gesetzliche Rentenversicherung ist ein grundlegendes Element der sozialen Sicherheit und dient dazu, die Lebensbedingungen von älteren Menschen zu verbessern. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine wichtige Rolle bei der Finanzierung von Rentenleistungen übernehmen und so die soziale Sicherheit der Bevölkerung stärken.
2.  **Wirtschaftliche Stabilität**: Die gesetzliche Rentenversicherung spielt eine wichtige Rolle bei der Finanzierung von Rentenleistungen. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine stabile Grundlage für die Finanzierung von Rentenleistungen schaffen und so die wirtschaftliche Stabilität der Gesellschaft fördern.
3.  **Gleichbehandlung und Fairness**: Die gesetzliche Rentenversicherung ist ein wichtiger Bestandteil der sozialen Gleichheit. Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung eine faire Grundlage für die Finanzierung von Rentenleistungen schaffen und so die Gleichheit von Menschen auf der Arbeitsmarkt fördern.
4.  **Vermeidung von Rentenrisiken**: Durch die Versicherung aller Erwerbstätigen kann die Rentenversicherung die Rentenrisiken für die Gesellschaft reduzieren. Wenn alle Erwerbstätigen in der Rentenversicherung sind, kann die Gesellschaft besser auf die Anfall von Rentenleistungen vorbereitet werden und so die Rentenrisiken minimieren.
5.  **Internationale Vergleich**: Viele Länder haben bereits eine gesetzliche Rentenversicherung für alle Erwerbstätigen eingeführt und haben damit ihre soziale Sicherheit und wirtschaftliche Stabilität gestärkt. Deutschland sollte daher auch",1.0,3.0,8.0,6.0,7.0,"Wie bei den vorherigen Paaren: Unterstützung der These, während die CDU sie kritisiert.","Wie Paar 1 – Grundposition stimmt, aber Argumentation weicht stark von der Parteiaussage ab.","Die generierte Antwort stimmt der Grundposition zu, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein sollen, was der SPD‑Aussage entspricht. Sie liefert jedoch keine expliziten Verweise auf die genannten Gruppen (Politiker*innen, Beamt*innen, Selbständige) und fokussiert stärker auf allgemeine soziale‑Gerechtigkeitsargumente, weshalb die Übereinstimmung nicht vollkommen ist.","Die generierte Antwort stimmt der Grundposition zu, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein sollen, was mit der AfD‑Aussage übereinstimmt. Allerdings fehlt die spezifische Argumentation der AfD zu Finanzierungsaspekten, Einbeziehung von Selbstständigen und die Beschränkung von Beamten auf hoheitliche Aufgaben. Stattdessen werden allgemeine soziale Gerechtigkeits‑ und Sicherungsargumente genannt, sodass die Übereinstimmung in der Argumentationslinie nur teilweise gegeben ist.","Die Antwort stimmt der Grundposition (Unterstützung der Versicherungspflicht) zu, verwendet jedoch allgemeinere Argumente und erwähnt nicht die konkreten Punkte der Originalaussage wie private Renten oder das angestrebte Rentenniveau."
BT21::8::L14::A8,DIE LINKE,DIE_LINKE,14,8.0,,BT21,8,BT21::8,BT21::8::CDU_CSU,3,selection,Alle Erwerbstätigen sollen in der gesetzlichen Rentenversicherung versichert sein müssen.,"Die These, dass alle Erwerbstätigen in der gesetzlichen Rentenversicherung versichert sein müssen, ist eine umstrittene Frage, die sowohl aus sozialer als auch wirtschaftlicher Sicht wichtige Aspekte berührt. Hier ist eine sachliche Analyse und Begründung für eine politische Position zu dieser These:

**Argumente für die gesetzliche Rentenversicherung für alle Erwerbstätigen:**

1. **Soziale Sicherheit und soziale Gerechtigkeit**: Eine gesetzliche Rentenversicherung für alle Erwerbstätigen ist ein grundlegendes Element der sozialen Sicherheit und Gerechtigkeit. Sie gewährleistet, dass alle Menschen, die in der gesellschaft arbeiten und beitragen, auch in ihrer Ruhezeit von einer sicheren Grundlage profitieren. Dies ist besonders wichtig für Menschen, die in der Vergangenheit keine Chance hatten, in einer Rentenversicherung zu beteiligen oder die nicht in der Lage sind, eine private Rentenversicherung abzuschließen.

2. **Wirtschaftliche Stabilität und Wachstum**: Eine breite Rentenversicherung kann zu einer stabilen Wirtschaft beitragen, da sie die Rentenbezüge für ältere Menschen sichert und somit die Nachfrage nach Arbeitskräften aufrechterhält. Dies kann zu einer höheren Produktivität und Wirtschaftswachstum führen, da ältere Menschen nicht gezwungen sind, frühzeitig in den Ruhestand zu gehen, um ihre Ersparnisse aufzubauen.

3. **Reduzierung von Armut und sozialer Ausgrenzung**: Eine gesetzliche Rentenversicherung kann dazu beitragen, Armut und soziale Ausgrenzung zu reduzieren. Menschen, die in der Vergangenheit keine Chance hatten, in einer Rentenversicherung zu beteiligen, können nun eine sichere Grundlage für ihre Ruhezeit haben und somit weniger von Armut bedroht sein.

**Argumente gegen die gesetzliche Rentenversicherung für alle Erwerbstätigen:**

1. **Wirtschaftliche Belastung**: Die Einführung einer gesetzlichen Rentenversicherung für alle Erwerbstätigen würde eine erhebliche wirtschaftliche",1.0,2.0,5.0,2.0,2.0,Auch hier wird die These bejaht und argumentativ unterstützt – völlig entgegen der CDU‑Position.,"Gibt keine klare Position wieder, sondern nur eine allgemeine Analyse; weicht damit stark von der Grünen‑Formulierung ab.","Provides a balanced analysis for universal pension insurance, similar in theme but less directly aligned than pair 3.","Wiederum ein allgemeines Plädoyer für die gesetzliche Rentenversicherung, ohne die AfD‑Spezifika zu erwähnen.","Die generierte Antwort liefert eine allgemeine Pro‑Argumentation für eine Versicherungspflicht, geht aber nicht auf die spezifischen Punkte der DIE LINKE ein (Schutz von Selbständigen, Stabilität und Solidarität der Kasse, konkretes Rentenniveau von 53 % und die Überführung privater Renten). Damit weicht die Position stark von der originalen Parteiaussage ab."
BT21::10::L14::A0,DIE LINKE,DIE_LINKE,14,0.0,,BT21,10,BT21::10,BT21::10::CDU_CSU,3,selection,"Auf den Umsatz, der in Deutschland mit digitalen Dienstleistungen erzielt wird, soll eine nationale Steuer erhoben werden.","**Analyse der These: Nationale Steuer auf digitalen Umsatz in Deutschland**

Die These, dass auf den Umsatz, der in Deutschland mit digitalen Dienstleistungen erzielt wird, eine nationale Steuer erhoben werden soll, ist ein umstrittenes Thema in der deutschen Politik. Als neutraler politischer Analyst werde ich mich mit den Vor- und Nachteilen dieser Idee auseinandersetzen und eine sachliche Position formulieren.

**Argumente für eine nationale Steuer auf digitalen Umsatz:**

1. **Vermeidung von Steuerausfuhren**: Durch die Einführung einer nationalen Steuer auf digitalen Umsatz kann Deutschland die Steuerausfuhren durch deutsche Unternehmen, die ihre Dienstleistungen im Ausland anbieten, reduzieren. Dies würde zu einer höheren Steuererträgnis für das deutsche Staatsbudget führen.
2. **Gerechtere Steuerlast**: Eine nationale Steuer auf digitalen Umsatz würde es Unternehmen, die in Deutschland ansässig sind, zu einer gerechteren Steuerlast führen als Unternehmen, die ihre Dienstleistungen aus dem Ausland ausführen. Dies würde die Wettbewerbsfähigkeit deutscher Unternehmen im globalen Markt verbessern.
3. **Schutz der deutschen Wirtschaft**: Durch die Einführung einer nationalen Steuer auf digitalen Umsatz kann Deutschland seine Wirtschaft vor der Ausbeutung durch ausländische Unternehmen schützen, die ihre Dienstleistungen in Deutschland anbieten, ohne sich in Deutschland niederzulassen.

**Argumente gegen eine nationale Steuer auf digitalen Umsatz:**

1. **Wettbewerbsnachteil**: Eine nationale Steuer auf digitalen Umsatz könnte deutsche Unternehmen im Wettbewerb mit ausländischen Unternehmen benachteiligen, die keine Steuern in ihrem Heimatland zahlen müssen. Dies könnte zu einer Abwanderung von Unternehmen und Arbeitskräften aus Deutschland führen.
2. **Komplexität und Verwaltung**: Die Einführung einer nationalen Steuer auf digitalen Umsatz würde die Steuerverwaltung komplizieren und zu höheren Kosten für Unternehmen führen, die ihre Dienstleistungen in Deutschland an",7.0,7.0,2.0,2.0,2.0,,,,,
BT21::10::L14::A0.25,DIE LINKE,DIE_LINKE,14,0.25,,BT21,10,BT21::10,BT21::10::CDU_CSU,3,selection,"Auf den Umsatz, der in Deutschland mit digitalen Dienstleistungen erzielt wird, soll eine nationale Steuer erhoben werden.","**Analyse der These: Nationale Steuer auf digitalen Umsatz in Deutschland**

Die These, dass auf den Umsatz, der in Deutschland mit digitalen Dienstleistungen erzielt wird, eine nationale Steuer erhoben werden soll, ist ein umstrittenes Thema in der deutschen Politik. Als neutraler politischer Analyst werde ich mich mit den Vor- und Nachteilen dieser Idee auseinandersetzen und eine sachliche Position formulieren.

**Argumente für eine nationale Steuer auf digitalen Umsatz:**

1. **Vermeidung von Steuehinterziehung**: Die digitalen Dienstleistungen werden oft über internationale Grenzen hinweg angeboten und konsumiert. Eine nationale Steuer auf diesen Umsatz würde es ermöglichen, Steuereinnahmen zu generieren, die bisher durch die fehlende Steuerung von digitalen Dienstleistungen verpasst wurden.
2. **Gerechtigkeit und Fairness**: Die digitale Wirtschaft ist global vernetzt, aber die Steuergesetze variieren stark von Land zu Land. Eine nationale Steuer auf digitalen Umsatz würde es ermöglichen, eine gerechtere Steuerpraxis zu etablieren und die Vorteile der digitalen Wirtschaft für alle Beteiligten zu teilen.
3. **Finanzielle Stabilität**: Die Steuereinnahmen aus einer nationalen Steuer auf digitalen Umsatz könnten dazu beitragen, die finanzielle Stabilität des deutschen Staates zu sichern und die öffentliche Finanzierung von Infrastruktur, Bildung und Gesundheitsdiensten zu sichern.

**Argumente gegen eine nationale Steuer auf digitalen Umsatz:**

1. **Wettbewerbsnachteil**: Eine nationale Steuer auf digitalen Umsatz könnte den deutschen Unternehmen, die digital tätig sind, einen Wettbewerbsnachteil gegenüber internationalen Konkurrenten verursachen, die in Ländern mit niedrigeren Steuersätzen ansässig sind.
2. **Komplexität und Bürokratie**: Die Einführung einer nationalen Steuer auf digitalen Umsatz würde eine komplexe und zeitaufwändige Bürokratie erfordern, die die Steuerpf",2.0,2.0,2.0,2.0,2.0,"Die Antwort liefert eine neutrale Pro‑Analyse einer nationalen Digitalsteuer, erwähnt aber nicht die von der CDU geforderte OECD‑Koordination; damit nur geringe inhaltliche Nähe.","Stellt eine neutrale Pro‑ und Contra‑Analyse dar, erwähnt nicht die von den Grünen geforderte europäische Lösung oder Kooperationsstrategie.","Advocates a national digital‑revenue tax, which contradicts SPD’s support for profit‑based global taxation.","Der Text liefert eine neutrale Pro‑Digitalsteuer‑Analyse, erwähnt nicht die AfD‑Forderung einer Umsatz‑statt‑Gewinn‑Besteuerung oder die konkrete Zielgruppe (GAFAM).","Die generierte Antwort präsentiert eine neutrale Analyse mit Pro‑ und Contra‑Argumenten, während die Originalaussage von DIE LINKE eindeutig eine kritische Position einnimmt und konkrete Forderungen zur Besteuerung von US‑Tech‑Konzernen formuliert. Die Argumentationsrichtung und der Ton unterscheiden sich stark."
BT21::10::L14::A0.5,DIE LINKE,DIE_LINKE,14,0.5,,BT21,10,BT21::10,BT21::10::CDU_CSU,3,selection,"Auf den Umsatz, der in Deutschland mit digitalen Dienstleistungen erzielt wird, soll eine nationale Steuer erhoben werden.","**Analyse der These: Nationale Steuer auf digitalen Umsatz in Deutschland**

Die These, dass auf den Umsatz, der in Deutschland mit digitalen Dienstleistungen erzielt wird, eine nationale Steuer erhoben werden sollte, ist ein umstrittenes Thema in der deutschen Politik. Als neutraler politischer Analyst werde ich mich mit den Vor- und Nachteilen dieser Idee auseinandersetzen und eine sachliche Position formulieren.

**Argumente für eine nationale Steuer auf digitalen Umsatz:**

1. **Vermeidung von Steuehinterziehung**: Die digitalen Dienstleistungen werden oft über internationale Grenzen hinweg angeboten und konsumiert. Eine nationale Steuer auf diesen Umsatz würde es ermöglichen, Steuereinnahmen zu generieren, die bisher durch die fehlende Steuerung von digitalen Dienstleistungen verpasst wurden.
2. **Gerechtigkeit und Fairness**: Die digitale Wirtschaft ist global vernetzt, aber die Steuergesetze variieren stark von Land zu Land. Eine nationale Steuer auf digitalen Umsatz würde es ermöglichen, eine gerechtere Steuerpraxis zu etablieren und die Vorteile der digitalen Wirtschaft für alle Beteiligten zu teilen.
3. **Finanzielle Stabilität**: Die Steuereinnahmen aus der digitalen Steuer könnten dazu beitragen, die finanzielle Stabilität des deutschen Staates zu sichern und die öffentlichen Ausgaben zu finanzieren.

**Argumente gegen eine nationale Steuer auf digitalen Umsatz:**

1. **Wettbewerbsnachteil**: Eine nationale Steuer auf digitalen Umsatz könnte den deutschen Unternehmen, die digital tätig sind, einen Wettbewerbsnachteil gegenüber internationalen Konkurrenten verursachen, die in Ländern mit niedrigeren Steuersätzen ansässig sind.
2. **Komplexität und Bürokratie**: Die Einführung einer nationalen Steuer auf digitalen Umsatz würde zu einer erheblichen Bürokratie und Komplexität führen, da es schwierig wäre, die digitalen Dienstleistungen zu identifizieren und zu steuern.
3",2.0,2.0,2.0,2.0,2.0,"Wie in Paar 5: Fokus auf Argumente für die Steuer, aber keine Bezugnahme auf die parteipolitische Strategie (OECD‑Ebene), daher geringe Übereinstimmung.","Wie Paar 5 – generische Analyse ohne die spezifischen Parteipunkte (Faire Finanzierung, EU‑Ansatz, Kooperation).",Same contradictory stance as pair 5.,"Wie bei Paar 6, nur eine allgemeine Analyse, keine AfD‑spezifischen Formulierungen.","Die generierte Antwort bleibt neutral und präsentiert sowohl Pro‑ als auch Contra‑Argumente, während DIE LINKE eindeutig eine klare Position für die Besteuerung von US‑Tech‑Konzernen fordert. Die Argumentationsschwerpunkte und die parteipolitische Haltung stimmen kaum überein."
