schema_version,model,model_short_name,steered_party_key,thesis_key,thesis,split,steered_response,sim_CDU_CSU,judge_rationale_CDU_CSU,sim_GRUENE,judge_rationale_GRUENE,sim_SPD,judge_rationale_SPD,sim_AfD,judge_rationale_AfD,sim_DIE_LINKE,judge_rationale_DIE_LINKE
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::20,Der Bund soll mehr Zuständigkeiten in der Schulpolitik erhalten.,selection,"**Position:**  
Der Bund sollte in der Schulpolitik eine stärkere, aber klare und verantwortungsvolle Zuständigkeit übernehmen, insbesondere in Bezug auf die Sicherstellung einer einheitlichen Qualitätssicherung, der Förderung von Bildungsgerechtigkeit und der Umsetzung von nationalen Bildungszielen. Gleichzeitig sollte die Gestaltung der konkreten Schulentwicklung auf der Ebene der Länder und Kommunen verbleiben, um lokale Besonderheiten und Bedürfnisse zu berücksichtigen.

**Begründung:**  
Eine einheitliche Bildungspolitik auf Bundesebene ist notwendig, um eine faire und qualitativ hochwertige Bildung für alle Kinder und Jugendlichen in Deutschland zu gewährleisten. Der Bund kann hierbei eine zentrale Rolle spielen, indem er Rahmenbedingungen schafft, die eine faire Bildungsgerechtigkeit fördern – beispielsweise durch die Sicherstellung ausreichender finanzieller Mittel, die Entwicklung von Qualitätsstandards und die Unterstützung von Schulentwicklung. Zudem ist es wichtig, dass der Bund in der Lage ist, auf nationale Herausforderungen wie digitale Bildung, Migration oder den Klimawandel mit einer einheitlichen Strategie zu reagieren.

Gleichzeitig ist es entscheidend, dass die Länder und Kommunen in der Gestaltung der konkreten Schuleingliederung, der pädagogischen Arbeit und der lokalen Bildungsplanung weiterhin eine zentrale Rolle spielen. Nur so können die Vielfalt der regionalen Bedürfnisse und die spezifischen Bedürfnisse einzelner Schulen berücksichtigt werden. Eine zu starke Zentralisierung könnte zu einer Verlust der lokalen Flexibilität und der pädagogischen Vielfalt führen.

Eine klare Aufteilung der Zuständigkeiten – mit dem Bund in der Rolle eines Garanten für Gleichheit und Qualität, und den Ländern und Kommunen in der Rolle der Umsetzer – wäre daher eine ausgewogene und sachliche Lösung, die sowohl nationale als auch lokale Interessen berücksichtigt.",8.0,"Both stress shared responsibility and federal involvement, but the generated answer pushes a stronger federal role than the original.",6.0,"Both stress cooperation and quality, but the original does not call for stronger Bund authority, while the generated answer does.",5.0,"Both call for a stronger federal role in education, but the original stresses cooperation and a specific initiative, while the generated answer emphasizes quality assurance and leaves concrete school development to Länder, showing only moderate alignment.",3.0,"Original lehnt stärkere Bundeskompetenz ab, die Antwort befürwortet jedoch mehr Bundesaufgaben – nur teilweise übereinstimmend.",5.0,"Beide Texte befürworten eine stärkere bundesweite Verantwortung für einheitliche Bildungsqualität, doch die generierte Antwort betont nur eine begrenzte, koordinierende Bundesrolle und lässt konkrete Finanzierungsforderungen und konkrete Maßnahmen (z. B. 100 000 Lehrkräfte, Laptops, Renovierungen) weg, die im Original zentral sind."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::22,Chinesische Firmen sollen keine Aufträge für den Ausbau der Kommunikationsinfrastruktur in Deutschland erhalten dürfen.,selection,"**Position:**  
Die Ausweitung der Kommunikationsinfrastruktur in Deutschland sollte auf eine transparente und faire Wettbewerbsbasis gestellt werden, wobei die Sicherheit und die Interessen der nationalen Souveränität priorisiert werden. Chinesische Firmen sollten bei der Vergabe von Aufträgen im Rahmen einer umfassenden Risikobewertung berücksichtigt werden, wobei insbesondere Sicherheitsaspekte und die potenzielle Einflussnahme auf kritische Infrastrukturen sorgfältig geprüft werden müssen. Eine pauschale Ausschlussklausel für chinesische Unternehmen ist jedoch nicht sachlich gerechtfertigt und könnte zu einer unverhältnismäßigen Handlungsspielraum-Einschränkung führen.

**Begründung:**  
Die Sicherheit der digitalen Infrastruktur ist ein zentraler politischer und gesellschaftlicher Auftrag. In Zeiten zunehmender Cyberbedrohungen und der zunehmenden Abhängigkeit von globalen Lieferketten ist es geboten, bei der Vergabe von Aufträgen für kritische Infrastrukturen eine sorgfältige Risikobewertung durchzuführen. Dabei ist es wichtig, potenzielle Risiken wie die Einflussnahme auf die nationale Sicherheit oder die Verletzung von Datenschutzrechten zu berücksichtigen. Chinesische Unternehmen, insbesondere solche mit staatlichem Hintergrund, können aufgrund der politischen Verflechtungen mit der chinesischen Regierung zu einer erhöhten Risikobereitschaft führen, was in sensiblen Bereichen der Kommunikationsinfrastruktur nicht akzeptabel ist.

Gleichzeitig ist eine pauschale Ausschlussklausel für chinesische Firmen nicht sachlich gerechtfertigt. Viele chinesische Unternehmen sind in der Lage, technologisch hochwertige Leistungen zu erbringen und können in Bereichen, in denen keine spezifischen Sicherheitsbedenken bestehen, einen wettbewerbsfähigen Beitrag leisten. Eine differenzierte Bewertung, die auf objektiven Kriterien wie Sicherheitsstandards, Transparenz und Rechtsstaatlichkeit basiert, ist",9.0,Both reject blanket bans and call for case‑by‑case security assessments of Chinese firms; arguments align closely.,3.0,"Original rejects Chinese firms outright; the generated answer allows them after risk assessment, a divergent stance.",6.0,"The generated text agrees on a fair, transparent competition and security concerns for Chinese firms, similar to the original’s risk‑assessment approach, but it leans more toward restriction, resulting in moderate similarity.",2.0,"Original fordert ein Verbot chinesischer Firmen, die Antwort spricht von Risiko‑Bewertung und möglicher Einbindung.",2.0,"Die generierte Antwort fokussiert sich auf Sicherheits- und Souveränitätsaspekte bei der Vergabe von Aufträgen an chinesische Firmen, während die Originalaussage der Partei primär die Stärkung regionaler Wirtschaftskreisläufe betont. Es gibt kaum inhaltliche Überschneidung in Position oder Argumentation."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::24,Der kontrollierte Verkauf von Cannabis soll generell erlaubt sein.,selection,"**Position:**  
Der kontrollierte Verkauf von Cannabis sollte generell erlaubt sein, unter Einhaltung strenger gesundheitlicher, rechtlicher und gesellschaftlicher Rahmenbedingungen.

**Begründung:**  
Ein kontrollierter Verkauf von Cannabis kann als eine Form der Drogenpolitik verstanden werden, die auf der Prinzipien der Verhältnismäßigkeit, der Gesundheitsschutz und der Gesellschaftsordnung basiert. Die Legalisierung unter staatlicher Kontrolle ermöglicht eine wirksame Regulierung, die sowohl die Risiken für die Gesellschaft als auch die Rechte der Individuen berücksichtigt.

Zunächst ist es aus gesundheitlicher Sicht sinnvoll, den Konsum von Cannabis zu regulieren, um Risiken wie Sucht, psychische Belastungen oder gesundheitliche Schäden zu minimieren. Eine staatliche Kontrolle ermöglicht die Sicherstellung von Qualitätsstandards, die Vermeidung von gefährlichen Substanzen und die Durchführung von Aufklärungsmaßnahmen, insbesondere bei Jugendlichen.

Zweitens fördert ein kontrollierter Verkauf die Sicherheit in der Gesellschaft. Durch die Entkriminalisierung des Besitzes und Verkaufs unter strengen Voraussetzungen wird der Schwarzmarkt reduziert, was wiederum die Kriminalitätsrate senkt und die staatliche Kontrolle über den Markt verbessert.

Drittens ist eine gesellschaftliche Debatte über Cannabis notwendig, um Vorurteile abzubauen und eine sachliche Diskussion über Risiken, Nutzen und gesellschaftliche Auswirkungen zu ermöglichen. Eine Legalisierung unter staatlicher Kontrolle kann dazu beitragen, die Diskussion von der Strafverfolgung in Richtung einer evidenzbasierten Politik zu verlagern.

Insgesamt ist ein kontrollierter Verkauf von Cannabis eine politische Option, die auf der Balance zwischen individueller Freiheit, gesellschaftlicher Sicherheit und gesundheitlicher Fürsorge beruht. Sie sollte in einem breiten gesellschaftlichen Konsens und unter Einhaltung wissenschaftlicher Erkenntnisse umgesetzt werden.",1.0,"Generated answer advocates legalizing cannabis, directly opposite to the party’s rejection of drug legalization.",8.0,Both advocate a regulated cannabis market with strict safeguards; arguments are largely consistent.,7.0,"Both endorse a regulated sale of cannabis and de‑criminalisation of small amounts, yet the generated answer lacks the original’s emphasis on model projects, youth prevention and pandemic‑related measures.",1.0,"Original unterstützt nur medizinisches Cannabis, die Antwort befürwortet generelle Legalisierung.",2.0,"Die Originalaussage der DIE LINKE fordert die Legalisierung von Besitz und Eigenanbau mit Schwerpunkt auf nicht‑kommerziellen Bezugsquellen. Die generierte Antwort betont hingegen die generelle Erlaubnis eines kontrollierten Verkaufs und legt den Fokus auf regulatorische Rahmenbedingungen, was von der ursprünglichen Position stark abweicht."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::26,Die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag sollen abwechselnd mit Frauen und Männern besetzt werden müssen.,selection,"**Position:**  
Die Vorgabe, dass die Landeslisten der Parteien für die Wahlen zum Deutschen Bundestag abwechselnd mit Frauen und Männern besetzt werden müssen, ist eine sachliche und zielgerichtete Maßnahme, um die Gleichstellung von Frauen und Männern in der Politik zu fördern. Sie trägt dazu bei, eine bessere Repräsentation der Bevölkerung in den Parlamenten zu gewährleisten und den Anteil von Frauen in Führungspositionen zu erhöhen.

**Begründung:**  
Die Gleichstellung von Geschlechtern ist ein zentraler Bestandteil der demokratischen Gesellschaft und eine Voraussetzung für eine gerechte und inklusive Politik. In Deutschland ist der Frauenanteil in Führungspositionen, einschließlich der Landeslisten der Parteien, nach wie vor zu niedrig. Eine abwechselnde Besetzung der Landeslisten mit Frauen und Männern würde sicherstellen, dass Frauen in der Politik sichtbarer werden und gleichberechtigter in Entscheidungsprozesse einbezogen werden können.

Diese Regelung ist nicht diskriminierend, sondern zielt darauf ab, strukturelle Ungleichheiten zu bekämpfen. Sie fördert die Vielfalt in der politischen Landschaft und stärkt die Legitimität der Parteien, da sie eine breitere gesellschaftliche Basis abbilden. Zudem könnte sie Anreize schaffen, um Frauen in die Politik zu gewinnen, da sie in den Parteien sichtbarer und stärker in die Entscheidungsfindung einbezogen werden.

Eine solche Vorgabe wäre im Einklang mit dem Grundgesetz, insbesondere mit dem Prinzip der Gleichberechtigung (Artikel 3 GG), und würde den gesellschaftlichen Diskurs über Geschlechtergerechtigkeit in der Politik voranbringen. Sie ist daher eine sachliche und notwendige Maßnahme, um die politische Gleichstellung in Deutschland weiterzuentwickeln.",5.0,"Both aim for gender equality, but the original notes constitutional invalidity while the generated answer endorses the quota without that caveat.",9.0,Generated answer mirrors the party’s call for gender‑balanced lists and parity legislation.,9.0,"The generated response mirrors the original’s call for gender‑parity on party lists and the underlying argument for equal political representation, differing only in wording.",1.0,"Original lehnt Geschlechterquoten ab, die Antwort befürwortet sie ausdrücklich.",8.0,Both texts advocate gender‑balanced party lists; the generated answer elaborates on the measure but keeps the same core position.
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::28,Auf hohe Vermögen soll wieder eine Steuer erhoben werden.,selection,"**Position:**  
Eine Erhöhung der Steuern auf hohe Vermögen ist sachlich gerechtfertigt, sofern sie transparent, progressiv und mit klaren Zielen verknüpft ist, um soziale Gerechtigkeit zu stärken und die Finanzierung öffentlicher Dienstleistungen zu sichern.

**Begründung:**  
Eine Steuer auf hohe Vermögen kann eine wichtige Quelle für staatliche Einnahmen sein, die für soziale Sicherung, Bildung, Gesundheitsversorgung und Infrastruktur genutzt werden kann. In einer Gesellschaft, in der die Ungleichheit zwischen den Bevölkerungsgruppen zunimmt, ist es wichtig, diejenigen zu belasten, die am meisten von der Wirtschaft profitieren. Eine Vermögensteuer kann dazu beitragen, die soziale Teilhabe zu stärken und die Grundlagen für eine gerechtere Verteilung von Ressourcen zu schaffen.

Zudem kann eine Vermögensteuer als Impuls für eine nachhaltige Finanzierung der öffentlichen Daseinsvorsorge dienen, insbesondere in Zeiten steigender Ausgaben für Pflege, Klimaschutz und digitale Infrastruktur. Dabei ist es entscheidend, dass die Steuerprogression klar und verständlich ist, um Missbrauch und Diskriminierung zu vermeiden. Gleichzeitig sollte die Steuer nicht so hoch sein, dass sie Investitionen in die Wirtschaft oder die Entwicklung von Unternehmen untergräbt.

Eine sachliche und transparente Vermögensteuer kann somit eine wichtige Rolle in einer gerechten und nachhaltigen Steuerpolitik spielen.",1.0,"Generated answer supports a wealth tax, whereas the party explicitly opposes any re‑introduction.",7.0,"Supports a wealth tax on high assets, matching the party’s goal, though lacks specific thresholds and business‑asset nuances.",6.0,"Both propose a tax on very high wealth, but the original specifies a 1 % flat rate with high personal allowances and protection for businesses, which the generic generated answer omits.",1.0,"Original will Steuern senken und Vermögenssteuer ablehnen, die Antwort fordert eine Vermögensteuer.",8.0,"The generated response supports a progressive wealth tax to fund public services, matching the party’s proposal though without the exact rates."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::30,Auch Ehepaare ohne Kinder sollen weiterhin steuerlich begünstigt werden.,selection,"**Position:**  
Die steuerliche Begünstigung von Ehepaaren ohne Kinder sollte aufrechterhalten werden, da sie eine faire und differenzierte Steuerpolitik fördert, die die Vielfalt der Familienstrukturen und Lebensentwürfe berücksichtigt.

**Begründung:**  
Die steuerliche Begünstigung von Ehepaaren ohne Kinder ist ein Ausdruck der Anerkennung der unterschiedlichen Lebensumstände und Lebensziele von Paaren. Nicht alle Ehepaare entscheiden sich für Kinder, und viele Gründe können dafür sprechen – beispielsweise berufliche Ambitionen, gesundheitliche Aspekte, oder einfach die persönliche Entscheidung, sich auf eine andere Lebensform zu besinnen. Eine pauschale Entziehung der steuerlichen Vorteile würde diese Vielfalt nicht berücksichtigen und könnte zu einer ungleichen Belastung führen.

Zudem fördert eine differenzierte Steuerpolitik die soziale Gerechtigkeit. Ehepaare ohne Kinder leisten oft ähnliche Beiträge zur Gesellschaft, etwa durch ihre Arbeit, ihre Steuerzahlungen oder ihre gesellschaftliche Teilhabe. Eine pauschale Entziehung der Vorteile könnte dazu führen, dass diese Paare stärker belastet werden als Paare mit Kindern, was nicht gerechtfertigt ist.

Eine Aufrechterhaltung der steuerlichen Begünstigung für Ehepaare ohne Kinder ermöglicht es, die Steuerpolitik flexibler und fairer zu gestalten. Sie signalisiert, dass die staatliche Unterstützung nicht nur auf die Familie als Einheit, sondern auf die individuellen Lebensentscheidungen abgestimmt werden sollte. Dies entspricht dem Prinzip der individuellen Freiheit und der Anerkennung unterschiedlicher Lebenswege.",8.0,Both keep the Ehegattensplitting for childless couples; the generated answer adds a fairness argument but stays consistent with the party line.,2.0,"Original seeks reform of Ehegattensplitting, not continuation of benefits; generated answer opposes that reform.",8.0,"The generated answer supports maintaining tax benefits for childless married couples, matching the original’s position, though it provides a broader justification.",8.0,"Beide Positionen unterstützen die steuerliche Begünstigung von Ehepaaren ohne Kinder, Argumentationsstil weicht leicht ab.",1.0,"The party opposes tax benefits for childless couples, while the generated answer argues they should be maintained – a direct contradiction."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::34,Die Schuldenbremse im Grundgesetz soll beibehalten werden.,selection,"**Position:**  
Die Schuldenbremse im Grundgesetz sollte beibehalten werden, jedoch mit einer flexiblen Ausgestaltung, die den Bedürfnissen der Gesellschaft und der wirtschaftlichen Realität Rechnung trägt.

**Begründung:**  
Die Schuldenbremse ist ein zentraler Baustein der deutschen Finanzordnung und dient der langfristigen Stabilität der öffentlichen Finanzen. Sie verhindert, dass der Staat in einer Krise übermäßige Schulden aufnimmt, was zu einer erhöhten Risikobereitschaft und potenziellen Verlusten für die Steuerzahler führen könnte. Die Bremse schafft zudem Transparenz und Verlässlichkeit, die für Investoren und die Wirtschaft insgesamt von Bedeutung sind.

Allerdings ist eine starre Anwendung der Schuldenbremse in Krisenzeiten oder bei dringenden gesellschaftlichen Herausforderungen wie der Pflegekrise, der Digitalisierung oder der Klimapolitik problematisch. Eine flexible Ausgestaltung, beispielsweise durch eine Ausnahme für dringende Investitionen oder eine Anpassung der Bremse an die wirtschaftliche Situation, könnte helfen, die Balance zwischen Finanzdisziplin und Handlungsfähigkeit zu wahren.

Eine Erhaltung der Schuldenbremse im Grundgesetz ist daher sinnvoll, solange sie nicht in ihrer Wirkung auf die politische Entscheidungsfreiheit und die gesellschaftlichen Bedürfnisse eingeschränkt wird. Eine Reform, die Flexibilität und Stabilität in Einklang bringt, wäre eine realistische und zukunftsorientierte Lösung.",8.0,"Both affirm the debt brake; the generated answer adds a call for flexible implementation, still largely consistent.",6.0,"Both want to keep the debt brake, but the original adds a specific investment‑rule reform not reflected in the generated text.",7.0,"Both want to keep the debt brake, but the original rejects any amendment, whereas the generated text allows flexible adjustments, showing partial agreement.",6.0,Beide wollen die Schuldenbremse beibehalten; die Antwort erlaubt jedoch flexiblere Ausgestaltung.,1.0,"Die generierte Antwort befürwortet die Beibehaltung der Schuldenbremse und betont ihre stabilisierende Wirkung, während die Originalaussage der Linken die Schuldenbremse als volkswirtschaftlich unsinnig kritisiert und deren Abschaffung bzw. Flexibilisierung fordert. Position und Argumentation weichen stark voneinander ab."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::35,Asyl soll weiterhin nur politisch Verfolgten gewährt werden.,selection,"**Position:**  
Asyl sollte auf die Schutzbedürftigkeit gemäß internationalen Rechtsnormen wie der UN-Flüchtlingskonvention beschränkt bleiben. Asyl darf nicht auf politische Verfolgung allein beschränkt werden, sondern muss auch andere Formen von Schutzbedürftigkeit, wie z.B. Gewalt, Diskriminierung oder Menschenrechtsverletzungen, berücksichtigen.

**Begründung:**  
Die UN-Flüchtlingskonvention von 1951 definiert einen Flüchtling als eine Person, die aus gutem Grund ihre Heimat verlassen muss, weil sie aufgrund ihrer Rasse, Nationalität, Glaubensrichtung, politischen Ansichten oder zugehörigen Organisationen verfolgt wird. Diese Definition ist der internationalen Rechtsordnung verpflichtet und dient dem Schutz von Menschen, die aufgrund von Menschenrechtsverletzungen oder politischer Verfolgung in ihrer Heimat nicht sicher sind.

Eine Einschränkung auf „politische Verfolgung“ allein würde jedoch andere wichtige Schutzbedürftigkeiten außer Acht lassen, wie z.B. Gewalt, Diskriminierung, Verfolgung aufgrund von sexueller Orientierung, Geschlecht oder religiöser Überzeugung. Zudem könnte eine solche Einschränkung dazu führen, dass Menschen, die aufgrund von Menschenrechtsverletzungen in ihrer Heimat gefährdet sind, nicht angemessen geschützt werden.

Zudem ist es aus rechtlicher und humanitärer Sicht wichtig, die internationale Verpflichtungen zu beachten und gleichzeitig eine klare, nachvollziehbare und transparente Asylpolitik zu gewährleisten. Eine einseitige Ausrichtung auf politische Verfolgung könnte zudem zu einer Verzerrung der Asylpolitik führen, die andere Formen von Schutzbedürftigkeit vernachlässigt.

Insgesamt ist eine Asylpolitik, die auf der UN-Flüchtlingskonvention basiert und alle relevanten Schutzbedürftigkeiten berücksichtigt, sowohl rechtlich als auch humanitär angemessen.",2.0,"Original limits asylum to political persecution; the generated answer expands it to all protection grounds, diverging from the party stance.",8.0,"Generated answer expands asylum criteria beyond political persecution, aligning with the party’s broader definition.",8.0,"Both texts endorse asylum for those in need, extending beyond purely political persecution; the generated answer frames it in terms of broader protection criteria, aligning well with the original.",1.0,"Original beschränkt Asyl auf politische Verfolgung, die Antwort erweitert den Schutzumfang.",4.0,"Die generierte Antwort stimmt teilweise mit der Forderung überein, dass Asyl nicht nur auf politische Verfolgung beschränkt sein soll, nennt aber nicht die konkreten Erweiterungen (Armut, Klima, sexuelle Orientierung) und fehlt die Kritik an deutschen Waffenexporten. Damit ist die Position nur teilweise ähnlich."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT21::36,Der gesetzliche Mindestlohn soll spätestens im Jahr 2022 auf mindestens 12 Euro erhöht werden.,selection,"**Position:**  
Die Erhöhung des gesetzlichen Mindestlohns auf mindestens 12 Euro bis 2022 ist eine sachliche und notwendige Maßnahme, um die Kaufkraft der Bevölkerung zu stärken, soziale Ungleichheit zu verringern und die Arbeitswelt fairer zu gestalten. Eine solche Erhöhung sollte jedoch in einer ausgewogenen und langfristig nachhaltigen Politik verankert werden, die sowohl die Interessen der Arbeitnehmer als auch der Arbeitgeber berücksichtigt.

**Begründung:**  
Die Erhöhung des Mindestlohns auf 12 Euro ist aus mehreren Gründen sinnvoll. Erstens trägt sie dazu bei, die Einkommensschere zwischen verschiedenen Bevölkerungsgruppen zu schließen. Viele Menschen, die in prekären Beschäftigungsverhältnissen arbeiten, profitieren direkt von einer höheren Grundrente, was wiederum die Konsumkraft und damit die Wirtschaft ankurbelt. Zweitens fördert ein höherer Mindestlohn die soziale Gerechtigkeit, indem er die Arbeitswelt fairer gestaltet und die Ausbeutung von Arbeitnehmern verhindert.

Gleichzeitig ist es wichtig, die Auswirkungen auf die Wirtschaft und die Arbeitsmärkte zu berücksichtigen. Eine zu schnelle oder zu hohe Erhöhung könnte zu Arbeitsplatzverlusten oder einer Verschlechterung der Beschäftigungssituation führen, insbesondere in Branchen mit geringen Gewinnmargen. Daher sollte die Erhöhung auf eine realistische und schrittweise Umsetzung abgestimmt sein, um sowohl die Interessen der Arbeitnehmer als auch der Arbeitgeber zu berücksichtigen.

Zudem ist eine langfristige Strategie erforderlich, die neben der Erhöhung des Mindestlohns auch andere Maßnahmen zur Verbesserung der Arbeitsbedingungen und zur Stärkung der sozialen Sicherung umfasst. Nur so kann eine nachhaltige und gerechte Arbeitswelt geschaffen werden, die für alle Beteiligten tragfähig ist.",2.0,"Party defers minimum‑wage decisions to the commission; the generated answer calls for a specific political increase to €12, contrary to that.",8.0,Both call for raising the minimum wage to €12 and further increases; arguments are closely aligned.,9.0,The core proposal to raise the minimum wage to at least 12 € by 2022 is identical; the generated answer adds a balanced perspective but does not change the position.,2.0,"Original betont die Kommissionskompetenz und ist nicht für eine Erhöhung, die Antwort fordert eine klare Anhebung auf 12 €.",5.0,"Beide Texte fordern eine Erhöhung des Mindestlohns auf mindestens 12 Euro, doch DIE LINKE verlangt konkret 13 Euro, betont die Armutsfestigkeit, die Abschaffung von Hartz‑IV‑Aufstockungen und strengere Kontrollen. Die generierte Antwort bleibt neutral, spricht von einer ausgewogenen Politik und berücksichtigt Arbeitgeberinteressen, was von der originalen Position abweicht."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT25::1,Deutschland soll die Ukraine weiterhin militärisch unterstützen.,selection,"**Position:**  
Deutschland sollte die Ukraine weiterhin militärisch unterstützen, um die nationale Sicherheit der Ukraine zu gewährleisten, den Völkermord durch Russland zu stoppen und die internationale Ordnung zu schützen.

**Begründung:**  
Die militärische Unterstützung Deutschlands für die Ukraine ist aus mehreren sachlichen Gründen gerechtfertigt. Erstens ist die Ukraine ein demokratischer Staat, der unter einem bewaffneten Angriff durch Russland leidet, der als Völkermord eingestuft wird. Die Unterstützung der Ukraine ist daher nicht nur eine Frage der humanitären Verantwortung, sondern auch eine Reaktion auf eine systematische Verletzung der Menschenrechte und der internationalen Rechtsordnung.

Zweitens trägt die militärische Unterstützung dazu bei, die Sicherheit Europas zu gewährleisten. Ein Sieg Russlands in der Ukraine würde die Sicherheitslage in der Region dramatisch verschlechtern und könnte zu einer Ausweitung des Krieges in andere Länder führen. Durch die Unterstützung der Ukraine wird Deutschland und die EU in der Lage, eine klare Haltung zu zeigen und die territoriale Integrität der Ukraine zu schützen.

Drittens ist die militärische Unterstützung ein Ausdruck der internationalen Solidarität. Deutschland hat sich in der Vergangenheit als führender Akteur in der internationalen Gemeinschaft gezeigt, und die Unterstützung der Ukraine ist ein Zeichen dafür, dass es bereit ist, für die Werte der Freiheit, Demokratie und Rechtsstaatlichkeit einzustehen.

Zusammenfassend ist die militärische Unterstützung der Ukraine eine notwendige Maßnahme, um die Sicherheit der Ukraine zu gewährleisten, den Völkermord zu stoppen und die internationale Ordnung zu schützen. Sie ist eine sachliche und verantwortungsvolle Position, die auf der Grundlage der internationalen Rechtsordnung und der humanitären Verpflichtungen steht.",9.0,Both support continued military aid to Ukraine; the generated answer mirrors the party’s justification and scope.,8.0,"Generated response supports continued military aid to Ukraine, matching the party’s comprehensive support stance.",7.0,"Both support continued military aid to Ukraine, but the generated answer lacks the original’s emphasis on diplomatic effort, restraint, and avoiding direct involvement in the war.",1.0,"Original fordert Friedensgespräche und keine militärische Unterstützung, die Antwort befürwortet militärische Hilfe.",1.0,"Die generierte Antwort befürwortet ausdrücklich die fortgesetzte militärische Unterstützung der Ukraine, während DIE LINKE in ihrer Originalaussage militärische Hilfe ablehnt und stattdessen diplomatische Verhandlungen sowie einen Waffenstillstand fordert. Die Positionen und Argumentationslinien sind diametral entgegengesetzt."
3,Qwen/Qwen3-8B,qwen3-8b,SPD,BT25::2,Der Ausbau erneuerbarer Energien soll weiterhin vom Staat finanziell gefördert werden.,selection,"**Position:**  
Der Ausbau erneuerbarer Energien sollte weiterhin vom Staat finanziell gefördert werden, da dies eine zentrale Voraussetzung für die Erreichung klimapolitischer Ziele, die Energiesicherheit und die Wirtschaftsförderung im Umweltsektor sind.

**Begründung:**  
Die Finanzierung erneuerbarer Energien durch den Staat ist aus mehreren Gründen sachlich gerechtfertigt. Erstens ist der Übergang zu einer klimaneutralen Wirtschaft ein dringender politischer Auftrag, der durch staatliche Förderung beschleunigt werden kann. Erneuerbare Energien wie Wind, Sonne und Biomasse sind in der Regel teurer in der Anschaffung als fossile Energieträger, weshalb eine Anfangsphase der staatlichen Unterstützung notwendig ist, um den Markteinführungsprozess zu ermöglichen.

Zweitens trägt die staatliche Förderung dazu bei, die Wettbewerbsfähigkeit deutscher Unternehmen im Bereich erneuerbarer Energien zu stärken. Durch Investitionen in Forschung und Entwicklung sowie in Infrastruktur entstehen Arbeitsplätze und Wertschöpfungsketten, die langfristig wirtschaftliche Vorteile generieren. Dies ist insbesondere in einer globalen Wettbewerbslandschaft von Bedeutung, in der viele Länder ähnliche Fördermaßnahmen umsetzen.

Drittens ist eine klare politische Signalwirkung entscheidend, um Investoren und private Akteure zu motivieren, in den Bereich erneuerbarer Energien zu investieren. Ohne staatliche Unterstützung wäre es für viele Unternehmen, insbesondere kleine und mittlere Unternehmen, schwierig, die notwendigen Investitionen zu tätigen, da die Risiken und die hohe Anschaffungskosten eine private Finanzierung erschweren.

Zusammenfassend ist eine staatliche Förderung erneuerbarer Energien nicht nur ein Beitrag zum Klimaschutz, sondern auch ein strategischer Schritt zur Sicherung der Energiesicherheit und zur Stärkung der Wirtschaft. Eine langfristige, konsistente Politik in diesem Bereich ist daher not",5.0,"Both endorse renewable expansion, but the original stresses market‑driven investment and grid integration, while the generated text stresses state subsidies.",7.0,Core position matches (state support for renewables) but lacks detailed arguments like bureaucracy reduction and decentralized focus.,7.0,"Teilt die grundsätzliche Befürwortung staatlicher Förderung, lässt jedoch den Hinweis auf langfristige Eigenständigkeit der Erneuerbaren weg.",1.0,"Original lehnt staatliche Förderung erneuerbarer Energien ab, generierte Antwort befürwortet sie – gegensätzliche Position.",7.0,"Both endorse state financing of renewables, but the generated text omits the public‑ownership and domestic industry emphasis."
